id;name;states.name;states.cities.name;states.cities.latitude;states.cities.longitude;states.cities.id
11;Argentina;Santiago del Estero Provincia;Añatuya;-28,46064;-62,83472;679
11;Argentina;Santiago del Estero Provincia;Beltrán;-27,82913;-64,06098;691
11;Argentina;Santiago del Estero Provincia;Campo Gallo;-26,58333;-62,85;717
11;Argentina;Santiago del Estero Provincia;Clodomira;-27,5744;-64,13108;771
11;Argentina;Santiago del Estero Provincia;Colonia Dora;-28,6;-62,95;777
11;Argentina;Santiago del Estero Provincia;Departamento de Aguirre;-29,33333;-62,5;820
11;Argentina;Santiago del Estero Provincia;Departamento de Banda;-27,5;-64,33333;834
11;Argentina;Santiago del Estero Provincia;Departamento de Choya;-28,75;-64,75;861
11;Argentina;Santiago del Estero Provincia;Departamento de Guasayán;-28;-64,83333;904
11;Argentina;Santiago del Estero Provincia;Departamento de Loreto;-28,55;-64,33333;930
11;Argentina;Santiago del Estero Provincia;Departamento de Moreno;-27,33333;-62,5;948
11;Argentina;Santiago del Estero Provincia;Departamento de Río Hondo;-27,58333;-64,75;975
11;Argentina;Santiago del Estero Provincia;Departamento de Robles;-27,83333;-63,91667;969
11;Argentina;Santiago del Estero Provincia;Departamento de San Martín;-28,16667;-63,83333;997
11;Argentina;Santiago del Estero Provincia;Departamento de Sarmiento;-28,08333;-63,41667;1011
11;Argentina;Santiago del Estero Provincia;El Hoyo;-27,02872;-63,23197;1056
11;Argentina;Santiago del Estero Provincia;La Banda;-27,73348;-64,24278;1176
11;Argentina;Santiago del Estero Provincia;Los Juríes;-28,46539;-62,10862;1251
11;Argentina;Santiago del Estero Provincia;Los Telares;-28,98479;-63,44889;1255
11;Argentina;Santiago del Estero Provincia;Pampa de los Guanacos;-26,23002;-61,83774;1315
11;Argentina;Santiago del Estero Provincia;Quimilí;-27,64615;-62,41655;1369
11;Argentina;Santiago del Estero Provincia;San Pedro;-27,95386;-65,16651;1445
11;Argentina;Santiago del Estero Provincia;Santiago del Estero;-27,79511;-64,26149;1473
11;Argentina;Santiago del Estero Provincia;Sumampa;-29,3847;-63,46907;1489
11;Argentina;Santiago del Estero Provincia;Suncho Corral;-27,93357;-63,42938;1491
11;Argentina;Santiago del Estero Provincia;Termas de Río Hondo;-27,49362;-64,85972;1501
11;Argentina;Santiago del Estero Provincia;Tintina;-27,02687;-62,70643;1506
11;Argentina;Santiago del Estero Provincia;Villa Atamisqui;-28,49609;-63,81609;1539
11;Argentina;Santiago del Estero Provincia;Villa General Mitre;-29,1431;-62,65248;1554
11;Argentina;Santiago del Estero Provincia;Villa Ojo de Agua;-29,50003;-63,69377;1569
11;Argentina;Tierra del Fuego Provincia;Río Grande;-53,78769;-67,70946;1392
11;Argentina;Tierra del Fuego Provincia;Tolhuin;-54,51083;-67,1955;1508
11;Argentina;Tierra del Fuego Provincia;Ushuaia;-54,81084;-68,31591;1524
11;Argentina;Tucumán Provincia;Aguilares;-27,4338;-65,61427;642
11;Argentina;Tucumán Provincia;Alderetes;-26,81667;-65,13333;646
11;Argentina;Tucumán Provincia;Bella Vista;-27,03424;-65,30196;690
11;Argentina;Tucumán Provincia;Burruyacú;-26,49918;-64,74206;705
11;Argentina;Tucumán Provincia;Departamento de Burruyacú;-26,5;-64,91667;840
11;Argentina;Tucumán Provincia;Departamento de Capital;-26,82825;-65,21126;852
11;Argentina;Tucumán Provincia;Departamento de Cruz Alta;-26,91667;-64,91667;870
11;Argentina;Tucumán Provincia;Departamento de Famaillá;-26,91667;-65,5;882
11;Argentina;Tucumán Provincia;Departamento de Graneros;-27,75;-65,33333;900
11;Argentina;Tucumán Provincia;Departamento de La Cocha;-27,77784;-65,57109;917
11;Argentina;Tucumán Provincia;Departamento de Lules;-26,92886;-65,33848;933
11;Argentina;Tucumán Provincia;Departamento de Monteros;-27,16667;-65,58333;947
11;Argentina;Tucumán Provincia;Departamento de Río Chico;-27,43368;-65,76671;973
11;Argentina;Tucumán Provincia;Departamento de Simoca;-27,2636;-65,35612;1015
11;Argentina;Tucumán Provincia;Departamento de Trancas;-26,41667;-65,5;1023
11;Argentina;Tucumán Provincia;Departamento de Yerba Buena;-26,81826;-65,31733;1034
11;Argentina;Tucumán Provincia;Famaillá;-27,05413;-65,40329;1074
11;Argentina;Tucumán Provincia;Graneros;-27,64934;-65,4383;1125
11;Argentina;Tucumán Provincia;La Cocha;-27,76927;-65,58711;1182
11;Argentina;Tucumán Provincia;Monteros;-27,16741;-65,49832;1291
11;Argentina;Tucumán Provincia;San Miguel de Tucumán;-26,82414;-65,2226;1444
11;Argentina;Tucumán Provincia;Simoca;-27,26272;-65,35647;1488
11;Argentina;Tucumán Provincia;Tafí del Valle;-26,85275;-65,70983;1496
11;Argentina;Tucumán Provincia;Tafí Viejo;-26,73201;-65,25921;1495
11;Argentina;Tucumán Provincia;Trancas;-26,23136;-65,28093;1511
11;Argentina;Tucumán Provincia;Yerba Buena;-26,81667;-65,31667;1596
11;Argentina;Entre Ríos Provincia;Aldea San Antonio;-32,62317;-58,70512;645
11;Argentina;Entre Ríos Provincia;Aranguren;-32,24252;-60,16107;665
11;Argentina;Entre Ríos Provincia;Bovril;-31,34311;-59,44512;700
11;Argentina;Entre Ríos Provincia;Caseros;-32,46325;-58,47872;735
11;Argentina;Entre Ríos Provincia;Ceibas;-33,43333;-58,75;745
11;Argentina;Entre Ríos Provincia;Chajarí;-30,75048;-57,97962;751
11;Argentina;Entre Ríos Provincia;Colón;-32,22312;-58,14426;783
11;Argentina;Entre Ríos Provincia;Colonia Elía;-32,67144;-58,32538;779
11;Argentina;Entre Ríos Provincia;Concepción del Uruguay;-32,48463;-58,23217;792
11;Argentina;Entre Ríos Provincia;Concordia;-31,39296;-58,02089;793
11;Argentina;Entre Ríos Provincia;Conscripto Bernardi;-31,04837;-59,08435;794
11;Argentina;Entre Ríos Provincia;Crespo;-32,02873;-60,30658;808
11;Argentina;Entre Ríos Provincia;Departamento de Gualeguaychú;-33,25;-59;902
11;Argentina;Entre Ríos Provincia;Departamento de Paraná;-31,66667;-60;955
11;Argentina;Entre Ríos Provincia;Diamante;-32,06641;-60,63837;1040
11;Argentina;Entre Ríos Provincia;Domínguez;-31,9871;-58,96197;1043
11;Argentina;Entre Ríos Provincia;Federación;-31,00621;-57,89962;1075
11;Argentina;Entre Ríos Provincia;Federal;-30,95465;-58,78326;1076
11;Argentina;Entre Ríos Provincia;General Campos;-31,52311;-58,4049;1098
11;Argentina;Entre Ríos Provincia;General Galarza;-32,72034;-59,39615;1104
11;Argentina;Entre Ríos Provincia;General Ramírez;-32,17601;-60,20079;1110
11;Argentina;Entre Ríos Provincia;Gobernador Mansilla;-32,54453;-59,3548;1119
11;Argentina;Entre Ríos Provincia;Gualeguay;-33,14156;-59,30966;1126
11;Argentina;Entre Ríos Provincia;Gualeguaychú;-33,00937;-58,51722;1127
11;Argentina;Entre Ríos Provincia;Hasenkamp;-31,51226;-59,83545;1132
11;Argentina;Entre Ríos Provincia;Hernández;-32,3373;-60,0216;1137
11;Argentina;Entre Ríos Provincia;Herrera;-32,43401;-58,63177;1139
11;Argentina;Entre Ríos Provincia;La Criolla;-31,26904;-58,10558;1183
11;Argentina;Entre Ríos Provincia;La Paz;-30,74179;-59,64517;1195
11;Argentina;Entre Ríos Provincia;Larroque;-33,03595;-59,00125;1214
11;Argentina;Entre Ríos Provincia;Los Charrúas;-31,17548;-58,18774;1245
11;Argentina;Entre Ríos Provincia;Los Conquistadores;-30,5908;-58,46773;1247
11;Argentina;Entre Ríos Provincia;Lucas González;-32,3843;-59,53013;1257
11;Argentina;Entre Ríos Provincia;Maciá;-32,1722;-59,39947;1261
11;Argentina;Entre Ríos Provincia;Nogoyá;-32,39387;-59,78953;1300
11;Argentina;Entre Ríos Provincia;Oro Verde;-31,82508;-60,51749;1309
11;Argentina;Entre Ríos Provincia;Paraná;-31,73271;-60,52897;1319
11;Argentina;Entre Ríos Provincia;Piedras Blancas;-31,18592;-59,95181;1332
11;Argentina;Entre Ríos Provincia;Pronunciamiento;-32,3448;-58,44268;1348
11;Argentina;Entre Ríos Provincia;Puerto Ibicuy;-33,75305;-59,17762;1355
11;Argentina;Entre Ríos Provincia;Puerto Yeruá;-31,53713;-58,01527;1365
11;Argentina;Entre Ríos Provincia;Rosario del Tala;-32,30286;-59,14545;1385
11;Argentina;Entre Ríos Provincia;San Benito;-31,78371;-60,44156;1413
11;Argentina;Entre Ríos Provincia;San Gustavo;-30,68961;-59,3984;1426
11;Argentina;Entre Ríos Provincia;San José de Feliciano;-30,38452;-58,75167;1430
11;Argentina;Entre Ríos Provincia;San Justo;-32,44654;-58,43569;1435
11;Argentina;Entre Ríos Provincia;San Salvador;-31,62487;-58,50524;1450
11;Argentina;Entre Ríos Provincia;Santa Ana;-30,90004;-57,93162;1453
11;Argentina;Entre Ríos Provincia;Santa Anita;-32,17476;-58,78622;1454
11;Argentina;Entre Ríos Provincia;Santa Elena;-30,94432;-59,78832;1456
11;Argentina;Entre Ríos Provincia;Sauce de Luna;-31,23794;-59,21872;1480
11;Argentina;Entre Ríos Provincia;Seguí;-31,95642;-60,12488;1482
11;Argentina;Entre Ríos Provincia;Tabossi;-31,80135;-59,93477;1492
11;Argentina;Entre Ríos Provincia;Ubajay;-31,79358;-58,3135;1518
11;Argentina;Entre Ríos Provincia;Urdinarrain;-32,68573;-58,89323;1522
11;Argentina;Entre Ríos Provincia;Viale;-31,86782;-60,00722;1531
11;Argentina;Entre Ríos Provincia;Victoria;-32,61841;-60,15478;1533
11;Argentina;Entre Ríos Provincia;Villa del Rosario;-30,79567;-57,91257;1584
11;Argentina;Entre Ríos Provincia;Villa Elisa;-32,1632;-58,40082;1550
11;Argentina;Entre Ríos Provincia;Villa Hernandarias;-31,23097;-59,98464;1557
11;Argentina;Entre Ríos Provincia;Villa Mantero;-32,39727;-58,74596;1562
11;Argentina;Entre Ríos Provincia;Villa María Grande;-31,66565;-59,90182;1564
11;Argentina;Entre Ríos Provincia;Villa Paranacito;-33,71381;-58,65844;1571
11;Argentina;Entre Ríos Provincia;Villa Urquiza;-31,64757;-60,37516;1579
11;Argentina;Entre Ríos Provincia;Villaguay;-31,8653;-59,02689;1587
11;Argentina;Santa Fe Provincia;Armstrong;-32,78215;-61,60222;670
11;Argentina;Santa Fe Provincia;Arroyo Seco;-33,15489;-60,50863;673
11;Argentina;Santa Fe Provincia;Arrufó;-30,23281;-61,72862;675
11;Argentina;Santa Fe Provincia;Avellaneda;-29,11761;-59,65834;676
11;Argentina;Santa Fe Provincia;Bella Italia;-31,28182;-61,41092;689
11;Argentina;Santa Fe Provincia;Calchaquí;-29,88767;-60,28697;710
11;Argentina;Santa Fe Provincia;Cañada de Gómez;-32,81636;-61,39493;743
11;Argentina;Santa Fe Provincia;Capitán Bermúdez;-32,82262;-60,71852;729
11;Argentina;Santa Fe Provincia;Carcarañá;-32,85679;-61,15331;732
11;Argentina;Santa Fe Provincia;Casilda;-33,04417;-61,16806;736
11;Argentina;Santa Fe Provincia;Ceres;-29,881;-61,94504;747
11;Argentina;Santa Fe Provincia;Chañar Ladeado;-33,32524;-62,03831;758
11;Argentina;Santa Fe Provincia;Coronda;-31,97263;-60,91983;796
11;Argentina;Santa Fe Provincia;Departamento de Belgrano;-32,5;-61,75;835
11;Argentina;Santa Fe Provincia;Departamento de Caseros;-33,25;-61,66667;853
11;Argentina;Santa Fe Provincia;Departamento de Castellanos;-31,16667;-61,66667;854
11;Argentina;Santa Fe Provincia;Departamento de Constitución;-33,5;-60,91667;869
11;Argentina;Santa Fe Provincia;Departamento de La Capital;-31,5;-60,66667;916
11;Argentina;Santa Fe Provincia;Departamento de Nueve de Julio;-28,83333;-61,33333;951
11;Argentina;Santa Fe Provincia;Departamento de San Cristóbal;-30,33333;-61,33333;985
11;Argentina;Santa Fe Provincia;Departamento de San Javier;-30,33333;-59,91667;988
11;Argentina;Santa Fe Provincia;Departamento de San Justo;-30,66667;-60,5;992
11;Argentina;Santa Fe Provincia;Departamento de San Lorenzo;-33;-61;993
11;Argentina;Santa Fe Provincia;Departamento de San Martín;-32;-61,83333;1000
11;Argentina;Santa Fe Provincia;Departamento de Vera;-29;-60,5;1033
11;Argentina;Santa Fe Provincia;El Trébol;-32,2008;-61,7014;1062
11;Argentina;Santa Fe Provincia;Esperanza;-31,4488;-60,93173;1069
11;Argentina;Santa Fe Provincia;Firmat;-33,45937;-61,4832;1079
11;Argentina;Santa Fe Provincia;Fray Luis A. Beltrán;-32,79122;-60,72819;1084
11;Argentina;Santa Fe Provincia;Funes;-32,91568;-60,80995;1086
11;Argentina;Santa Fe Provincia;Gálvez;-32,02927;-61,22103;1131
11;Argentina;Santa Fe Provincia;Gato Colorado;-28,02219;-61,18663;1093
11;Argentina;Santa Fe Provincia;Gobernador Gálvez;-33,03016;-60,64045;1117
11;Argentina;Santa Fe Provincia;Granadero Baigorria;-32,85683;-60,71754;1124
11;Argentina;Santa Fe Provincia;Helvecia;-31,09834;-60,0883;1133
11;Argentina;Santa Fe Provincia;Hersilia;-30,00447;-61,8408;1140
11;Argentina;Santa Fe Provincia;Iriondo Department;-32,63333;-61,33333;1158
11;Argentina;Santa Fe Provincia;Laguna Paiva;-31,30391;-60,65894;1210
11;Argentina;Santa Fe Provincia;Las Parejas;-32,68478;-61,51637;1227
11;Argentina;Santa Fe Provincia;Las Rosas;-32,47661;-61,58041;1230
11;Argentina;Santa Fe Provincia;Las Toscas;-28,3529;-59,25795;1231
11;Argentina;Santa Fe Provincia;Los Laureles;-29,36847;-59,73634;1252
11;Argentina;Santa Fe Provincia;Malabrigo;-29,34636;-59,96957;1265
11;Argentina;Santa Fe Provincia;Melincué;-33,65847;-61,45459;1276
11;Argentina;Santa Fe Provincia;Pérez;-32,99835;-60,76791;1366
11;Argentina;Santa Fe Provincia;Rafaela;-31,25033;-61,4867;1372
11;Argentina;Santa Fe Provincia;Reconquista;-29,15;-59,65;1376
11;Argentina;Santa Fe Provincia;Recreo;-31,49076;-60,73299;1377
11;Argentina;Santa Fe Provincia;Roldán;-32,89846;-60,90681;1383
11;Argentina;Santa Fe Provincia;Rosario;-32,94682;-60,63932;1384
11;Argentina;Santa Fe Provincia;Rufino;-34,26827;-62,71262;1386
11;Argentina;Santa Fe Provincia;San Carlos Centro;-31,72864;-61,09192;1417
11;Argentina;Santa Fe Provincia;San Cristóbal;-30,31053;-61,23724;1420
11;Argentina;Santa Fe Provincia;San Javier;-30,57781;-59,9317;1427
11;Argentina;Santa Fe Provincia;San Jorge;-31,89618;-61,85984;1428
11;Argentina;Santa Fe Provincia;San Justo;-30,78913;-60,59189;1436
11;Argentina;Santa Fe Provincia;Santa Fe;-31,64881;-60,70868;1458
11;Argentina;Santa Fe Provincia;Santo Tomé;-31,66274;-60,7653;1475
11;Argentina;Santa Fe Provincia;Sastre;-31,76762;-61,82887;1478
11;Argentina;Santa Fe Provincia;Sunchales;-30,94404;-61,56148;1490
11;Argentina;Santa Fe Provincia;Tacuarendí;-28,41265;-59,26;1494
11;Argentina;Santa Fe Provincia;Tostado;-29,23202;-61,76917;1509
11;Argentina;Santa Fe Provincia;Totoras;-32,5844;-61,16852;1510
11;Argentina;Santa Fe Provincia;Venado Tuerto;-33,74556;-61,96885;1529
11;Argentina;Santa Fe Provincia;Vera;-29,4593;-60,21261;1530
11;Argentina;Santa Fe Provincia;Villa Cañás;-34,00565;-61,60757;1545
11;Argentina;Santa Fe Provincia;Villa Constitución;-33,22778;-60,3297;1547
11;Argentina;Santa Fe Provincia;Villa Mugueta;-33,31129;-61,05515;1566
11;Argentina;Santa Fe Provincia;Villa Ocampo;-28,48752;-59,35515;1568
11;Argentina;Santa Fe Provincia;Villa Trinidad;-30,21329;-61,87597;1577
11;Argentina;Misiones Provincia;Alba Posse;-27,56978;-54,68262;643
11;Argentina;Misiones Provincia;Almafuerte;-27,50825;-55,40258;650
11;Argentina;Misiones Provincia;Aristóbulo del Valle;-27,09625;-54,89626;669
11;Argentina;Misiones Provincia;Arroyo del Medio;-27,69748;-55,40376;674
11;Argentina;Misiones Provincia;Azara;-28,0616;-55,67797;678
11;Argentina;Misiones Provincia;Bernardo de Irigoyen;-26,2552;-53,64581;693
11;Argentina;Misiones Provincia;Bonpland;-27,48218;-55,47756;699
11;Argentina;Misiones Provincia;Campo Grande;-27,2077;-54,97977;718
11;Argentina;Misiones Provincia;Campo Ramón;-27,4549;-55,02122;721
11;Argentina;Misiones Provincia;Campo Viera;-27,33271;-55,05651;722
11;Argentina;Misiones Provincia;Candelaria;-27,4595;-55,74536;724
11;Argentina;Misiones Provincia;Capioví;-26,92998;-55,06084;728
11;Argentina;Misiones Provincia;Caraguatay;-26,60587;-54,78093;731
11;Argentina;Misiones Provincia;Cerro Azul;-27,6331;-55,4962;748
11;Argentina;Misiones Provincia;Cerro Corá;-27,5131;-55,60896;749
11;Argentina;Misiones Provincia;Colonia Aurora;-27,47428;-54,52498;774
11;Argentina;Misiones Provincia;Concepción de la Sierra;-27,98311;-55,52031;790
11;Argentina;Misiones Provincia;Departamento de Apóstoles;-27,91667;-55,75;830
11;Argentina;Misiones Provincia;Departamento de Cainguás;-27,16667;-54,83333;841
11;Argentina;Misiones Provincia;Departamento de Candelaria;-27,5;-55,5;845
11;Argentina;Misiones Provincia;Departamento de Capital;-27,5;-55,83333;848
11;Argentina;Misiones Provincia;Departamento de Concepción de la Sierra;-27,83333;-55,41667;867
11;Argentina;Misiones Provincia;Departamento de Eldorado;-26,25;-54,41667;878
11;Argentina;Misiones Provincia;Departamento de General Manuel Belgrano;-26,16667;-53,91667;894
11;Argentina;Misiones Provincia;Departamento de Guaraní;-27,16667;-54,16667;903
11;Argentina;Misiones Provincia;Departamento de Iguazú;-25,86667;-54,36667;908
11;Argentina;Misiones Provincia;Departamento de Leandro N. Alem;-27,56667;-55,33333;927
11;Argentina;Misiones Provincia;Departamento de Libertador General San Martín;-26,91667;-54,91667;929
11;Argentina;Misiones Provincia;Departamento de Montecarlo;-26,71667;-54,58333;946
11;Argentina;Misiones Provincia;Departamento de Oberá;-27,55;-55,08333;953
11;Argentina;Misiones Provincia;Departamento de San Ignacio;-27,25;-55,33333;987
11;Argentina;Misiones Provincia;Departamento de San Javier;-27,77806;-55,13004;989
11;Argentina;Misiones Provincia;Departamento de San Pedro;-26,66667;-54;1002
11;Argentina;Misiones Provincia;Departamento de Veinticinco de Mayo;-27,41667;-54,66667;1031
11;Argentina;Misiones Provincia;Dos Arroyos;-27,69946;-55,25207;1044
11;Argentina;Misiones Provincia;Dos de Mayo;-27,02277;-54,68669;1045
11;Argentina;Misiones Provincia;El Alcázar;-26,71459;-54,81523;1048
11;Argentina;Misiones Provincia;El Soberbio;-27,29847;-54,19877;1061
11;Argentina;Misiones Provincia;Florentino Ameghino;-27,56667;-55,13333;1080
11;Argentina;Misiones Provincia;Garuhapé;-26,81768;-54,95665;1090
11;Argentina;Misiones Provincia;Garupá;-27,48171;-55,82921;1091
11;Argentina;Misiones Provincia;General Alvear;-27,42611;-55,16916;1095
11;Argentina;Misiones Provincia;Gobernador Roca;-27,18636;-55,46433;1120
11;Argentina;Misiones Provincia;Guaraní;-27,52323;-55,16077;1128
11;Argentina;Misiones Provincia;Jardín América;-27,04346;-55,22698;1166
11;Argentina;Misiones Provincia;Loreto;-27,33177;-55,52499;1241
11;Argentina;Misiones Provincia;Los Helechos;-27,55051;-55,07908;1250
11;Argentina;Misiones Provincia;Mártires;-27,42265;-55,37659;1295
11;Argentina;Misiones Provincia;Mojón Grande;-27,71165;-55,15631;1285
11;Argentina;Misiones Provincia;Montecarlo;-26,5662;-54,757;1290
11;Argentina;Misiones Provincia;Oberá;-27,48706;-55,11994;1304
11;Argentina;Misiones Provincia;Panambí;-27,72369;-54,91515;1318
11;Argentina;Misiones Provincia;Picada Gobernador López;-27,67069;-55,24585;1328
11;Argentina;Misiones Provincia;Posadas;-27,36708;-55,89608;1342
11;Argentina;Misiones Provincia;Puerto Eldorado;-26,40843;-54,69463;1353
11;Argentina;Misiones Provincia;Puerto Esperanza;-26,02267;-54,61356;1354
11;Argentina;Misiones Provincia;Puerto Iguazú;-25,59912;-54,57355;1356
11;Argentina;Misiones Provincia;Puerto Leoni;-26,98762;-55,16569;1357
11;Argentina;Misiones Provincia;Puerto Libertad;-25,91958;-54,58229;1358
11;Argentina;Misiones Provincia;Puerto Piray;-26,46937;-54,70736;1360
11;Argentina;Misiones Provincia;Puerto Rico;-26,79598;-55,02402;1361
11;Argentina;Misiones Provincia;Ruiz de Montoya;-26,98333;-55,05;1387
11;Argentina;Misiones Provincia;San José;-27,76979;-55,7826;1429
11;Argentina;Misiones Provincia;San Pedro;-26,62207;-54,10842;1446
11;Argentina;Misiones Provincia;San Vicente;-26,61667;-54,13333;1452
11;Argentina;Misiones Provincia;Santa María;-27,9349;-55,40742;1463
11;Argentina;Misiones Provincia;Santo Pipó;-27,14132;-55,40867;1474
11;Argentina;Misiones Provincia;Tres Capones;-28,00641;-55,60471;1514
11;Argentina;Misiones Provincia;Veinticinco de Mayo;-27,37679;-54,74312;1528
11;Argentina;Misiones Provincia;Wanda;-25,96879;-54,56285;1590
11;Argentina;Corrientes;Alvear;-29,09683;-56,55043;658
11;Argentina;Corrientes;Berón de Astrada;-27,55067;-57,5346;696
11;Argentina;Corrientes;Bonpland;-29,81708;-57,42974;698
11;Argentina;Corrientes;Chavarría;-28,95489;-58,57277;756
11;Argentina;Corrientes;Concepción;-28,39175;-57,88777;789
11;Argentina;Corrientes;Corrientes;-27,46784;-58,8344;803
11;Argentina;Corrientes;Cruz de los Milagros;-28,83646;-59,00476;810
11;Argentina;Corrientes;Curuzú Cuatiá;-29,79171;-58,0546;813
